WKT,LANUV_ID,Leistung_k
"MULTIPOINT ((376988.1601 5771216.6939))",WEA_4756,1500.00000000000
"MULTIPOINT ((376028.4453 5771285.3586))",WEA_4757,1500.00000000000
"MULTIPOINT ((376886.6881 5769803.0678))",WEA_4758,1500.00000000000
"MULTIPOINT ((376737.3569 5771394.1594))",WEA_4759,1500.00000000000
"MULTIPOINT ((490893.6736 5716560.3403))",WEA_4761,3050.00000000000
"MULTIPOINT ((312857.0359 5692261.1762))",WEA_4762,1500.00000000000
"MULTIPOINT ((313187.6588 5691951.4742))",WEA_4763,1500.00000000000
"MULTIPOINT ((450560.8381 5684453.8764))",WEA_4764,500.00000000000
"MULTIPOINT ((448344.6017 5708427.0142))",WEA_4765,2000.00000000000
"MULTIPOINT ((460855.6979 5707386.3476))",WEA_4766,500.00000000000
"MULTIPOINT ((324676.0032 5732503.3276))",WEA_4767,1500.00000000000
"MULTIPOINT ((333038.1903 5740297.4073))",WEA_4772,1500.00000000000
"MULTIPOINT ((332743.2433 5741010.0798))",WEA_4773,1500.00000000000
"MULTIPOINT ((429289.9583 5705643.2837))",WEA_4774,500.00000000000
"MULTIPOINT ((429064.0985 5705677.2425))",WEA_4775,500.00000000000
"MULTIPOINT ((430431.8351 5714437.6936))",WEA_4776,1800.00000000000
"MULTIPOINT ((429826.1202 5714429.6945))",WEA_4777,1000.00000000000
"MULTIPOINT ((428892.1403 5706521.4432))",WEA_4778,500.00000000000
"MULTIPOINT ((428899.3882 5706791.3))",WEA_4779,500.00000000000
"MULTIPOINT ((307646.5955 5614642.1334))",WEA_4780,1800.00000000000
"MULTIPOINT ((307769.0248 5614402.967))",WEA_4781,1800.00000000000
"MULTIPOINT ((307695.4477 5614143.7278))",WEA_4782,1800.00000000000
"MULTIPOINT ((307780.0835 5613985.2128))",WEA_4783,1800.00000000000
"MULTIPOINT ((307568.0572 5613668.4974))",WEA_4784,1800.00000000000
"MULTIPOINT ((307472.6968 5613464.1639))",WEA_4785,1800.00000000000
"MULTIPOINT ((333099.6935 5740746.2035))",WEA_4786,1500.00000000000
"MULTIPOINT ((370901.4286 5770773.9672))",WEA_4787,600.00000000000
"MULTIPOINT ((448450.7644 5707696.6453))",WEA_4788,1000.00000000000
"MULTIPOINT ((469009.1596 5717981.6141))",WEA_4789,600.00000000000
"MULTIPOINT ((448091.4936 5707985.3701))",WEA_4790,800.00000000000
"MULTIPOINT ((469558.6969 5708866.9705))",WEA_4791,500.00000000000
"MULTIPOINT ((455575.903 5707225.3634))",WEA_4792,600.00000000000
"MULTIPOINT ((367502.5953 5742992.6651))",WEA_4793,600.00000000000
"MULTIPOINT ((296500.2554 5657556.1518))",WEA_4794,250.00000000000
"MULTIPOINT ((307211.0159 5660106.9623))",WEA_4795,2400.00000000000
"MULTIPOINT ((308373.0266 5600736.9608))",WEA_4928,1800.00000000000
"MULTIPOINT ((483078.0621 5710882.6216))",WEA_3647,3450.00000000000
"MULTIPOINT ((485890.9712 5711342.3447))",WEA_3590,3000.00000000000
"MULTIPOINT ((486251.9708 5719300.9491))",WEA_4001,3000.00000000000
"MULTIPOINT ((485924.0335 5719740.0437))",WEA_3983,3000.00000000000
"MULTIPOINT ((486249.025 5720178.0101))",WEA_4017,3000.00000000000
"MULTIPOINT ((486763.0151 5719710.9755))",WEA_4000,3000.00000000000
"MULTIPOINT ((486733.9692 5720143.0162))",WEA_4009,3000.00000000000
"MULTIPOINT ((485619.0007 5719987.0239))",WEA_4010,3000.00000000000
"MULTIPOINT ((301535.9673 5616426.04))",WEA_2941,3300.00000000000
"MULTIPOINT ((456986.9669 5707018.9158))",WEA_3570,800.00000000000
"MULTIPOINT ((444390.4769 5706844.9065))",WEA_4055,800.00000000000
"MULTIPOINT ((463525.9775 5710085.9845))",WEA_3328,2000.00000000000
"MULTIPOINT ((390995.9442 5772511.5095))",WEA_2495,600.00000000000
"MULTIPOINT ((390713.3855 5772621.3006))",WEA_2494,600.00000000000
"MULTIPOINT ((390624.4759 5772068.6964))",WEA_2500,1500.00000000000
"MULTIPOINT ((390667.2989 5773031.3342))",WEA_2492,300.00000000000
"MULTIPOINT ((390377.9684 5772368.9829))",WEA_3710,2995.00000000000
"MULTIPOINT ((429967.3057 5749783.5347))",WEA_985,2000.00000000000
"MULTIPOINT ((429575.476 5750516.3058))",WEA_987,2000.00000000000
"MULTIPOINT ((332337.0163 5679464.9797))",WEA_2572,2000.00000000000
"MULTIPOINT ((331341.0053 5679360.9718))",WEA_2571,2000.00000000000
"MULTIPOINT ((330891.0027 5679262.0419))",WEA_2574,2000.00000000000
"MULTIPOINT ((330458.0139 5679242.9525))",WEA_2573,2000.00000000000
"MULTIPOINT ((486289.1727 5711223.0311))",WEA_2996,3050.00000000000
"MULTIPOINT ((389488.9786 5731693.9713))",WEA_4096,800.00000000000
"MULTIPOINT ((386831.8947 5774489.3367))",WEA_3201,3050.00000000000
"MULTIPOINT ((487389.0086 5710158.0762))",WEA_3832,3000.00000000000
"MULTIPOINT ((371007.1803 5732772.4555))",WEA_260,2050.00000000000
"MULTIPOINT ((306122.7744 5651027.9536))",WEA_4902,4000.00000000000
"MULTIPOINT ((437792.2386 5627225.224))",WEA_1057,2500.00000000000
"MULTIPOINT ((394599.9174 5775783.1296))",WEA_2501,1500.00000000000
"MULTIPOINT ((324311.7495 5720078.2417))",WEA_1932,1800.00000000000
"MULTIPOINT ((447233.1844 5721188.9128))",WEA_836,800.00000000000
"MULTIPOINT ((447571.1553 5721345.5621))",WEA_837,800.00000000000
"MULTIPOINT ((446994.9698 5721439.4384))",WEA_835,800.00000000000
"MULTIPOINT ((366776.8565 5774017.8985))",WEA_2035,2000.00000000000
"MULTIPOINT ((394865.4499 5775284.9328))",WEA_2505,1500.00000000000
"MULTIPOINT ((395294.4482 5774482.78))",WEA_2502,1500.00000000000
"MULTIPOINT ((395334.2768 5774744.3031))",WEA_2503,1500.00000000000
"MULTIPOINT ((307278.611 5614522.0836))",WEA_3678,800.00000000000
"MULTIPOINT ((485614.9949 5719065.0507))",WEA_4041,3000.00000000000
"MULTIPOINT ((312729.0331 5613809.9431))",WEA_2000,2000.00000000000
"MULTIPOINT ((312398.9828 5613623.9515))",WEA_1999,2000.00000000000
"MULTIPOINT ((312094.0295 5613208.9905))",WEA_1998,2000.00000000000
"MULTIPOINT ((312050.0063 5613431.9797))",WEA_1997,2000.00000000000
"MULTIPOINT ((312799.9791 5613589.0037))",WEA_2001,2000.00000000000
"MULTIPOINT ((311858.0037 5613100.027))",WEA_1996,2000.00000000000
"MULTIPOINT ((311710.9924 5613254.0313))",WEA_1995,2000.00000000000
"MULTIPOINT ((487662.9953 5711151.9962))",WEA_70,2400.00000000000
"MULTIPOINT ((488501.0037 5710948.951))",WEA_83,2400.00000000000
"MULTIPOINT ((487983.9891 5710672.0012))",WEA_71,2400.00000000000
"MULTIPOINT ((487489.9668 5710461.9985))",WEA_72,2400.00000000000
"MULTIPOINT ((487210.9807 5711226.9624))",WEA_75,2400.00000000000
"MULTIPOINT ((333318.357 5740379.2778))",WEA_2150,1500.00000000000
"MULTIPOINT ((309302.9722 5600463.9221))",WEA_1960,1800.00000000000
"MULTIPOINT ((475557.7537 5714334.4176))",WEA_508,2300.00000000000
"MULTIPOINT ((367711.1576 5742881.0032))",WEA_2910,800.00000000000
"MULTIPOINT ((303300.1867 5643121.6815))",WEA_3271,800.00000000000
"MULTIPOINT ((420807.2721 5707666.8568))",WEA_1040,600.00000000000
"MULTIPOINT ((420577.1573 5707588.9146))",WEA_1039,1500.00000000000
"MULTIPOINT ((302945.9686 5636294.066))",WEA_2228,1800.00000000000
"MULTIPOINT ((323111.371 5650902.5964))",WEA_317,2050.00000000000
"MULTIPOINT ((323527.2545 5650842.6431))",WEA_466,2050.00000000000
"MULTIPOINT ((302823.0544 5635947.0238))",WEA_1965,1800.00000000000
"MULTIPOINT ((472532.0793 5698653.8678))",WEA_3967,3000.00000000000
"MULTIPOINT ((472293.9995 5697871.538))",WEA_3957,3000.00000000000
"MULTIPOINT ((472821.3817 5697835.1102))",WEA_3989,3000.00000000000
"MULTIPOINT ((472543.8863 5697362.3791))",WEA_3911,3000.00000000000
"MULTIPOINT ((472243.9765 5696753.9921))",WEA_3910,3000.00000000000
"MULTIPOINT ((469055.0154 5719455.986))",WEA_755,500.00000000000
"MULTIPOINT ((479298.1917 5699968.3355))",WEA_682,2000.00000000000
"MULTIPOINT ((478995.3045 5699820.3271))",WEA_680,2000.00000000000
"MULTIPOINT ((323237.3698 5650432.1189))",WEA_465,2050.00000000000
"MULTIPOINT ((323672.4904 5650500.4197))",WEA_462,2050.00000000000
"MULTIPOINT ((323835.6019 5649836.352))",WEA_314,2050.00000000000
"MULTIPOINT ((322802.2266 5650289.7212))",WEA_461,2050.00000000000
"MULTIPOINT ((298933.844 5641661.7772))",WEA_2394,2000.00000000000
"MULTIPOINT ((298922.3742 5642043.5629))",WEA_2393,2000.00000000000
"MULTIPOINT ((290297.8861 5632398.009))",WEA_2375,1500.00000000000
"MULTIPOINT ((470902.5848 5707971.9128))",WEA_1450,850.00000000000
"MULTIPOINT ((310376.5461 5655097.3881))",WEA_1725,1300.00000000000
"MULTIPOINT ((289196.0782 5630802.7568))",WEA_2226,80.00000000000
"MULTIPOINT ((430461.6329 5706248.448))",WEA_1390,600.00000000000
"MULTIPOINT ((393417.5097 5765512.5296))",WEA_2283,1000.00000000000
"MULTIPOINT ((392657.7004 5765075.6515))",WEA_2284,1000.00000000000
"MULTIPOINT ((392280.0716 5765905.0451))",WEA_2310,1000.00000000000
"MULTIPOINT ((392401.4062 5765612.801))",WEA_2311,1000.00000000000
"MULTIPOINT ((392680.8662 5765319.6017))",WEA_2312,1000.00000000000
"MULTIPOINT ((393046.7641 5765640.1913))",WEA_2314,1000.00000000000
"MULTIPOINT ((393260.5026 5765990.8774))",WEA_2315,1000.00000000000
"MULTIPOINT ((372697.2272 5762364.8681))",WEA_2066,2000.00000000000
"MULTIPOINT ((373043.8855 5762134.4765))",WEA_25,2000.00000000000
"MULTIPOINT ((289906.9642 5632787.0247))",WEA_1839,1800.00000000000
"MULTIPOINT ((290259.796 5632996.9396))",WEA_1850,1800.00000000000
"MULTIPOINT ((290651.2351 5633122.1445))",WEA_1851,1800.00000000000
"MULTIPOINT ((290448.7414 5633606.7646))",WEA_1805,1800.00000000000
"MULTIPOINT ((475706.7214 5714823.1671))",WEA_507,2300.00000000000
"MULTIPOINT ((308582.0051 5642991.9543))",WEA_124,3170.00000000000
"MULTIPOINT ((480130.9789 5715175.014))",WEA_2990,2300.00000000000
"MULTIPOINT ((479031.0042 5714337.9838))",WEA_2991,2300.00000000000
"MULTIPOINT ((428820.1317 5745926.484))",WEA_711,2000.00000000000
"MULTIPOINT ((476369.4845 5714653.2072))",WEA_503,2300.00000000000
"MULTIPOINT ((303182.9708 5642499.9811))",WEA_2034,800.00000000000
"MULTIPOINT ((342366.9875 5750297.9039))",WEA_1912,1500.00000000000
"MULTIPOINT ((298321.6708 5636673.0885))",WEA_2102,2300.00000000000
"MULTIPOINT ((297961.9922 5636623.0383))",WEA_3585,2300.00000000000
"MULTIPOINT ((436232.8219 5768230.9585))",WEA_940,1800.00000000000
"MULTIPOINT ((446524.651 5743013.1771))",WEA_3385,2300.00000000000
"MULTIPOINT ((456825.7421 5649838.3447))",WEA_633,800.00000000000
"MULTIPOINT ((380016.3924 5774593.4406))",WEA_4093,2300.00000000000
"MULTIPOINT ((376475.672 5769856.0922))",WEA_3885,2000.00000000000
"MULTIPOINT ((304059.5013 5677053.577))",WEA_2766,80.00000000000
"MULTIPOINT ((303243.0187 5716297.9818))",WEA_3803,3000.00000000000
"MULTIPOINT ((380202.0321 5720793.0019))",WEA_4016,3200.00000000000
"MULTIPOINT ((361698.0189 5766495.9555))",WEA_3869,4200.00000000000
"MULTIPOINT ((477070.9711 5696471.9719))",WEA_3856,2300.00000000000
"MULTIPOINT ((362497.1681 5718988.3825))",WEA_2784,2300.00000000000
"MULTIPOINT ((363929.9985 5755413.9985))",WEA_4870,4200.00000000000
"MULTIPOINT ((362351.586 5719115.9751))",WEA_4931,2300.00000000000
"MULTIPOINT ((364519.899 5722713.6948))",WEA_4267,3050.00000000000
"MULTIPOINT ((426800.5982 5643435.922))",WEA_957,600.00000000000
"MULTIPOINT ((355429.7442 5766536.2923))",WEA_3755,3300.00000000000
"MULTIPOINT ((426435.0772 5652939.4573))",WEA_2850,1650.00000000000
"MULTIPOINT ((427047.5394 5752315.5333))",WEA_989,2000.00000000000
"MULTIPOINT ((425652.1116 5751646.8148))",WEA_992,2000.00000000000
"MULTIPOINT ((426582.7324 5751325.9476))",WEA_990,2000.00000000000
"MULTIPOINT ((427062.5266 5752012.7413))",WEA_991,2000.00000000000
"MULTIPOINT ((427053.989 5704958.555))",WEA_719,500.00000000000
"MULTIPOINT ((357688.818 5721912.1836))",WEA_371,2400.00000000000
"MULTIPOINT ((356745.1071 5722763.484))",WEA_372,2400.00000000000
"MULTIPOINT ((485427.8388 5717561.9421))",WEA_1264,600.00000000000
"MULTIPOINT ((421761.6503 5750043.5705))",WEA_3995,2000.00000000000
"MULTIPOINT ((422620.339 5750011.588))",WEA_3998,2000.00000000000
"MULTIPOINT ((422213.4632 5749408.7932))",WEA_3997,2000.00000000000
"MULTIPOINT ((422994.1515 5748889.026))",WEA_3996,2000.00000000000
"MULTIPOINT ((401529.9138 5738075.7593))",WEA_630,600.00000000000
"MULTIPOINT ((390635.1291 5781709.8907))",WEA_2385,1500.00000000000
"MULTIPOINT ((364866.97 5754868.9953))",WEA_2190,1500.00000000000
"MULTIPOINT ((437914.057 5672020.9578))",WEA_747,1000.00000000000
"MULTIPOINT ((437903.8858 5671844.3507))",WEA_746,600.00000000000
"MULTIPOINT ((435792.8257 5638664.018))",WEA_1065,1000.00000000000
"MULTIPOINT ((320823.3488 5704650.3961))",WEA_1886,1000.00000000000
"MULTIPOINT ((321311.6403 5705010.6037))",WEA_1889,1000.00000000000
"MULTIPOINT ((321306.0071 5704751.4144))",WEA_1895,1000.00000000000
"MULTIPOINT ((321943.8437 5704062.2051))",WEA_1898,1000.00000000000
"MULTIPOINT ((322109.3777 5703883.8599))",WEA_1894,1000.00000000000
"MULTIPOINT ((322342.1998 5703759.945))",WEA_1887,1000.00000000000
"MULTIPOINT ((322537.3321 5703651.8282))",WEA_1888,1000.00000000000
"MULTIPOINT ((320002.3254 5705226.0097))",WEA_2093,800.00000000000
"MULTIPOINT ((320332.0307 5704127.8024))",WEA_2095,800.00000000000
"MULTIPOINT ((375314.5744 5726394.5885))",WEA_3150,3050.00000000000
"MULTIPOINT ((376410.2598 5722428.6707))",WEA_1772,1000.00000000000
"MULTIPOINT ((376424.2908 5722181.3081))",WEA_1773,1000.00000000000
"MULTIPOINT ((376648.082 5721818.6663))",WEA_1775,1000.00000000000
"MULTIPOINT ((322322.1007 5705672.0753))",WEA_1941,1000.00000000000
"MULTIPOINT ((322261.3857 5705963.6406))",WEA_1944,1000.00000000000
"MULTIPOINT ((322291.1304 5706257.6092))",WEA_1946,1000.00000000000
"MULTIPOINT ((322766.1061 5705864.7482))",WEA_1942,1000.00000000000
"MULTIPOINT ((322734.4134 5706151.9549))",WEA_1948,1000.00000000000
"MULTIPOINT ((322763.2348 5706400.3143))",WEA_1943,1000.00000000000
"MULTIPOINT ((323220.6238 5705821.0879))",WEA_1949,1000.00000000000
"MULTIPOINT ((323248.7257 5706049.4355))",WEA_1945,1000.00000000000
"MULTIPOINT ((323283.1939 5706320.9778))",WEA_1947,1000.00000000000
"MULTIPOINT ((394210.9783 5731419.2975))",WEA_952,2000.00000000000
"MULTIPOINT ((391791.0598 5770713.7674))",WEA_2115,1800.00000000000
"MULTIPOINT ((432505.3987 5762902.741))",WEA_2831,2000.00000000000
"MULTIPOINT ((431781.082 5762796.4589))",WEA_2829,2000.00000000000
"MULTIPOINT ((431895.4712 5762537.1535))",WEA_2830,2000.00000000000
"MULTIPOINT ((323426.7029 5706680.1259))",WEA_3972,3000.00000000000
"MULTIPOINT ((321958.6274 5705588.2762))",WEA_3973,3000.00000000000
"MULTIPOINT ((347287.1931 5641296.1506))",WEA_2265,80.00000000000
"MULTIPOINT ((447670.1098 5707656.0252))",WEA_618,1000.00000000000
"MULTIPOINT ((382488.1257 5772427.0683))",WEA_1853,1800.00000000000
"MULTIPOINT ((447522.2756 5742377.4297))",WEA_87,3000.00000000000
"MULTIPOINT ((487589.8701 5704376.4452))",WEA_1370,1800.00000000000
"MULTIPOINT ((372036.3247 5713921.0723))",WEA_3637,3050.00000000000
"MULTIPOINT ((308902.026 5600530.0214))",WEA_1959,1800.00000000000
"MULTIPOINT ((308623.0272 5600632.0082))",WEA_1958,1800.00000000000
"MULTIPOINT ((308019.033 5599692.0115))",WEA_1954,1800.00000000000
"MULTIPOINT ((308303.9663 5599922.9556))",WEA_1956,1800.00000000000
"MULTIPOINT ((373781.7381 5770890.4851))",WEA_1916,600.00000000000
"MULTIPOINT ((475940.6455 5715176.0546))",WEA_499,2300.00000000000
"MULTIPOINT ((475921.6517 5714605.268))",WEA_505,2300.00000000000
"MULTIPOINT ((476264.4792 5714927.1804))",WEA_504,2300.00000000000
"MULTIPOINT ((476453.4504 5714367.3227))",WEA_502,2300.00000000000
"MULTIPOINT ((431075.2607 5706563.3212))",WEA_1391,600.00000000000
"MULTIPOINT ((431638.3291 5713651.9983))",WEA_1024,1000.00000000000
"MULTIPOINT ((307805.9702 5600884.0102))",WEA_1957,1800.00000000000
"MULTIPOINT ((307916.0349 5600084.0541))",WEA_1953,1800.00000000000
"MULTIPOINT ((392090.4097 5765588.9259))",WEA_2280,1000.00000000000
"MULTIPOINT ((392263.5943 5765333.164))",WEA_2281,1000.00000000000
"MULTIPOINT ((392347.1007 5765030.2766))",WEA_2282,1000.00000000000
"MULTIPOINT ((430885.9285 5706340.9859))",WEA_1591,600.00000000000
"MULTIPOINT ((476784.2625 5714717.2413))",WEA_501,2300.00000000000
"MULTIPOINT ((429510.5828 5746095.7158))",WEA_708,2000.00000000000
"MULTIPOINT ((430171.1684 5746161.4501))",WEA_710,2000.00000000000
"MULTIPOINT ((429106.5721 5745564.6858))",WEA_713,2000.00000000000
"MULTIPOINT ((429228.6903 5745393.2123))",WEA_714,2000.00000000000
"MULTIPOINT ((428970.5611 5745737.0265))",WEA_712,2000.00000000000
"MULTIPOINT ((372923.6927 5762736.7834))",WEA_2073,2000.00000000000
"MULTIPOINT ((368638.2963 5770514.2439))",WEA_2261,50.00000000000
"MULTIPOINT ((467185.5315 5713180.4464))",WEA_3938,800.00000000000
"MULTIPOINT ((368723.3976 5759054.7337))",WEA_2074,1000.00000000000
"MULTIPOINT ((368825.8946 5759612.4681))",WEA_2075,2000.00000000000
"MULTIPOINT ((338147.0298 5628041.9882))",WEA_2840,600.00000000000
"MULTIPOINT ((389301.902 5731802.6627))",WEA_2065,800.00000000000
"MULTIPOINT ((341917.9386 5750276.9904))",WEA_1924,1500.00000000000
"MULTIPOINT ((303303.3968 5642840.6621))",WEA_2076,800.00000000000
"MULTIPOINT ((364366.026 5753807.9621))",WEA_3874,3450.00000000000
"MULTIPOINT ((372785.0981 5770981.6316))",WEA_3887,2000.00000000000
"MULTIPOINT ((372852.4976 5771405.3428))",WEA_3889,2000.00000000000
"MULTIPOINT ((373061.8831 5771305.295))",WEA_4930,2000.00000000000
"MULTIPOINT ((371216.0647 5770768.9309))",WEA_3888,2000.00000000000
"MULTIPOINT ((372036.7287 5770171.9816))",WEA_1937,1000.00000000000
"MULTIPOINT ((373121.6595 5771016.9954))",WEA_1914,600.00000000000
"MULTIPOINT ((372207.0576 5771182.8421))",WEA_2216,1500.00000000000
"MULTIPOINT ((372499.4571 5771140.7322))",WEA_2213,1500.00000000000
"MULTIPOINT ((372677.9388 5771697.8068))",WEA_2217,1500.00000000000
"MULTIPOINT ((417196.0095 5767089.3493))",WEA_971,800.00000000000
"MULTIPOINT ((416862.0845 5766923.81))",WEA_973,800.00000000000
"MULTIPOINT ((416567.168 5767311.2135))",WEA_975,800.00000000000
"MULTIPOINT ((454815.787 5706769.6129))",WEA_1545,500.00000000000
"MULTIPOINT ((310248.8038 5617975.2307))",WEA_4032,2300.00000000000
"MULTIPOINT ((380676.2772 5774025.8466))",WEA_2936,2300.00000000000
"MULTIPOINT ((380902.5594 5773909.3668))",WEA_2935,2300.00000000000
"MULTIPOINT ((380294.0948 5774317.7888))",WEA_2064,800.00000000000
"MULTIPOINT ((376346.4852 5771088.1581))",WEA_3882,2000.00000000000
"MULTIPOINT ((376834.158 5770177.4853))",WEA_3886,2000.00000000000
"MULTIPOINT ((376910.8665 5769443.9298))",WEA_3883,2000.00000000000
"MULTIPOINT ((378249.4254 5749297.6182))",WEA_2148,1500.00000000000
"MULTIPOINT ((377956.2334 5749126.6007))",WEA_2146,1500.00000000000
"MULTIPOINT ((378583.1556 5749747.0772))",WEA_2149,1500.00000000000
"MULTIPOINT ((427181.0891 5704747.283))",WEA_720,500.00000000000
"MULTIPOINT ((471004.3214 5708328.4478))",WEA_1448,850.00000000000
"MULTIPOINT ((471278.6781 5708139.933))",WEA_1452,850.00000000000
"MULTIPOINT ((470404.2426 5708047.0839))",WEA_1451,850.00000000000
"MULTIPOINT ((470187.8467 5708460.7422))",WEA_1453,850.00000000000
"MULTIPOINT ((470575.3242 5707770.0495))",WEA_1454,850.00000000000
"MULTIPOINT ((470629.9209 5708452.2711))",WEA_1449,850.00000000000
"MULTIPOINT ((470761.2228 5707472.1384))",WEA_4052,2000.00000000000
"MULTIPOINT ((471629.9653 5707870.927))",WEA_4054,2000.00000000000
"MULTIPOINT ((433173.9684 5763605.0041))",WEA_941,1800.00000000000
"MULTIPOINT ((433187.0255 5763344.9743))",WEA_942,1800.00000000000
"MULTIPOINT ((432653.0236 5763073.9457))",WEA_946,1800.00000000000
"MULTIPOINT ((432042.0322 5762763.9751))",WEA_947,1800.00000000000
"MULTIPOINT ((419684.0249 5757098.9876))",WEA_33,800.00000000000
"MULTIPOINT ((420105.9959 5757084.9938))",WEA_35,800.00000000000
"MULTIPOINT ((419493.0206 5756389.9795))",WEA_36,800.00000000000
"MULTIPOINT ((419916.0235 5757093.0401))",WEA_34,800.00000000000
"MULTIPOINT ((461426.0689 5707282.4426))",WEA_1149,500.00000000000
"MULTIPOINT ((389302.9139 5748438.095))",WEA_2042,600.00000000000
"MULTIPOINT ((477999.972 5699978.0065))",WEA_3897,2300.00000000000
"MULTIPOINT ((380053.1144 5732828.3646))",WEA_4796,4000.00000000000
"MULTIPOINT ((468253.0339 5752677.0057))",WEA_3782,3450.00000000000
"MULTIPOINT ((468044.0005 5752863.9706))",WEA_3781,3450.00000000000
"MULTIPOINT ((467741.0236 5752715.9828))",WEA_3789,3450.00000000000
"MULTIPOINT ((330745.9841 5656147.9689))",WEA_118,3000.00000000000
"MULTIPOINT ((480195.999 5715556.0093))",WEA_3894,3000.00000000000
"MULTIPOINT ((463993.027 5710303.974))",WEA_3606,2000.00000000000
"MULTIPOINT ((472676.8002 5707909.1167))",WEA_3049,2300.00000000000
"MULTIPOINT ((307508.5453 5695484.4014))",WEA_4279,3300.00000000000
"MULTIPOINT ((455610.8524 5706976.2575))",WEA_39,800.00000000000
"MULTIPOINT ((318800.0488 5649617.1785))",WEA_2229,1500.00000000000
"MULTIPOINT ((318803.3953 5649325.3016))",WEA_2152,1500.00000000000
"MULTIPOINT ((318926.9182 5649060.7217))",WEA_4347,1500.00000000000
"MULTIPOINT ((319317.5915 5649579.6028))",WEA_2151,1500.00000000000
"MULTIPOINT ((319207.3192 5649791.0579))",WEA_2153,1500.00000000000
"MULTIPOINT ((339908.6401 5654314.1715))",WEA_2231,1500.00000000000
"MULTIPOINT ((339740.3443 5654037.0391))",WEA_2232,1500.00000000000
"MULTIPOINT ((339384.3432 5654021.048))",WEA_4496,1500.00000000000
"MULTIPOINT ((339421.3148 5653340.1218))",WEA_4348,1500.00000000000
"MULTIPOINT ((339635.1694 5653219.8524))",WEA_4349,1500.00000000000
"MULTIPOINT ((389499.0098 5731870.9902))",WEA_4094,800.00000000000
"MULTIPOINT ((420674.2742 5713131.9679))",WEA_1318,1500.00000000000
"MULTIPOINT ((437641.6737 5626966.0065))",WEA_1056,2500.00000000000
"MULTIPOINT ((417558.3413 5766452.6743))",WEA_1656,2000.00000000000
"MULTIPOINT ((357663.8881 5717498.7929))",WEA_3012,2300.00000000000
"MULTIPOINT ((358030.4289 5720358.5829))",WEA_1877,1800.00000000000
"MULTIPOINT ((310020.1191 5714761.6429))",WEA_190,2300.00000000000
